GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0051536	F	iron-sulfur cluster binding	6	628	26	5668	0.093	1	// Niben101Scf00960g15009.1 // Niben101Scf03804g01017.1 // Niben101Scf12676g00006.1 // Niben101Scf10528g02002.1 // Niben101Scf30670g00007.1 // Niben101Scf05304g02001.1 
GO:0030170	F	pyridoxal phosphate binding	5	628	62	5668	0.81	1	// Niben101Scf01578g05008.1 // Niben101Scf02937g04001.1 // Niben101Scf03839g04019.1 // Niben101Scf07793g02022.1 // Niben101Scf06457g00005.1 
GO:0003676	F	nucleic acid binding	90	628	875	5668	0.78	1	// Niben101Scf04292g05001.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03298g04008.1 // Niben101Scf04742g03020.1 // Niben101Scf01782g03013.1 // Niben101Scf01177g01001.1 // Niben101Scf04323g04024.1 // Niben101Scf16007g00011.1 // Niben101Scf08341g10005.1 // Niben101Scf06517g00007.1 // Niben101Scf00577g11004.1 // Niben101Scf00872g03005.1 // Niben101Scf02922g02022.1 // Niben101Scf03705g01004.1 // Niben101Scf03671g03023.1 // Niben101Scf03840g02006.1 // Niben101Scf02831g07012.1 // Niben101Scf08149g01007.1 // Niben101Scf12983g01008.1 // Niben101Scf01326g00005.1 // Niben101Scf00530g06012.1 // Niben101Scf02156g02007.1 // Niben101Scf03203g04003.1 // Niben101Scf06344g01021.1 // Niben101Scf09686g00009.1 // Niben101Scf03953g01007.1 // Niben101Scf01173g00005.1 // Niben101Scf07663g04003.1 // Niben101Scf18955g00004.1 // Niben101Scf00176g11005.1 // Niben101Scf09703g03004.1 // Niben101Scf25777g00001.1 // Niben101Scf03070g06001.1 // Niben101Scf10785g01013.1 // Niben101Scf14115g01004.1 // Niben101Scf12245g00002.1 // Niben101Scf01640g02011.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf01269g08007.1 // Niben101Scf05929g02002.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf00864g00004.1 // Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf37888g00019.1 // Niben101Scf06378g04004.1 // Niben101Scf01477g01009.1 // Niben101Scf03526g01002.1 // Niben101Scf04099g08003.1 // Niben101Scf03662g00006.1 // Niben101Scf07817g01007.1 // Niben101Scf04990g00010.1 // Niben101Scf08390g06006.1 // Niben101Scf01075g01015.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf05584g02016.1 // Niben101Scf00573g00013.1 // Niben101Scf00090g02002.1 // Niben101Scf05929g02003.1 // Niben101Scf02044g02014.1 // Niben101Scf03923g03003.1 // Niben101Scf08137g02017.1 // Niben101Scf02511g05005.1 // Niben101Scf02849g02012.1 // Niben101Scf05867g02006.1 // Niben101Scf03860g03001.1 // Niben101Scf01721g08007.1 // Niben101Scf03526g01005.1 // Niben101Scf00894g01014.1 // Niben101Scf01848g00002.1 // Niben101Scf01961g02007.1 // Niben101Scf05159g00002.1 // Niben101Scf03115g03025.1 // Niben101Scf08811g00007.1 // Niben101Scf03150g06002.1 // Niben101Scf03576g01034.1 // Niben101Scf00317g06019.1 // Niben101Scf13758g00012.1 // Niben101Scf04361g01001.1 // Niben101Scf20492g00004.1 // Niben101Scf06626g02007.1 // Niben101Scf12266g09002.1 // Niben101Scf02044g08008.1 // Niben101Scf01687g08001.1 // Niben101Scf00170g05001.1 // Niben101Scf00887g02002.1 
GO:0004672	F	protein kinase activity	35	628	273	5668	0.23	1	// Niben101Scf05437g03027.1 // Niben101Scf00023g08011.1 // Niben101Scf18343g00008.1 // Niben101Scf03080g02011.1 // Niben101Scf04878g00030.1 // Niben101Scf12308g00005.1 // Niben101Scf02738g03012.1 // Niben101Scf16089g00014.1 // Niben101Scf13962g01007.1 // Niben101Scf11767g02019.1 // Niben101Scf01078g00027.1 // Niben101Scf07078g00002.1 // Niben101Scf06682g00002.1 // Niben101Scf06184g00008.1 // Niben101Scf01071g03021.1 // Niben101Scf01962g00008.1 // Niben101Scf02908g06009.1 // Niben101Scf00209g00010.1 // Niben101Scf06603g01009.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00231g06004.1 // Niben101Scf09906g01003.1 // Niben101Scf01775g01019.1 // Niben101Scf05827g01010.1 // Niben101Scf16106g00003.1 // Niben101Scf06565g03013.1 // Niben101Scf02289g10027.1 // Niben101Scf11721g00002.1 // Niben101Scf03685g00003.1 // Niben101Scf05542g00010.1 // Niben101Scf07017g00005.1 // Niben101Scf11142g00012.1 // Niben101Scf06909g04005.1 // Niben101Scf06902g02019.1 
GO:0001883	F	purine nucleoside binding	54	628	647	5668	0.99	1	// Niben101Scf07623g01034.1 // Niben101Scf05437g03027.1 // Niben101Scf00023g08011.1 // Niben101Scf04292g05001.1 // Niben101Scf28395g00001.1 // Niben101Scf03080g02011.1 // Niben101Scf04878g00030.1 // Niben101Scf12308g00005.1 // Niben101Scf02738g03012.1 // Niben101Scf16089g00014.1 // Niben101Scf08341g11013.1 // Niben101Scf05912g01016.1 // Niben101Scf13962g01007.1 // Niben101Scf06682g00002.1 // Niben101Scf10910g00006.1 // Niben101Scf18343g00008.1 // Niben101Scf12725g00029.1 // Niben101Scf01078g00027.1 // Niben101Scf07078g00002.1 // Niben101Scf07017g00005.1 // Niben101Scf06184g00008.1 // Niben101Scf01071g03021.1 // Niben101Scf01962g00008.1 // Niben101Scf02908g06009.1 // Niben101Scf02197g02001.1 // Niben101Scf03194g01013.1 // Niben101Scf10326g00004.1 // Niben101Scf00209g00010.1 // Niben101Scf06603g01009.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00231g06004.1 // Niben101Scf01073g07006.1 // Niben101Scf09906g01003.1 // Niben101Scf05827g01010.1 // Niben101Scf10785g01013.1 // Niben101Scf04407g00002.1 // Niben101Scf16106g00003.1 // Niben101Scf06565g03013.1 // Niben101Scf00163g23018.1 // Niben101Scf02289g10027.1 // Niben101Scf11721g00002.1 // Niben101Scf04820g02009.1 // Niben101Scf03685g00003.1 // Niben101Scf15158g00007.1 // Niben101Scf05368g03015.1 // Niben101Scf05542g00010.1 // Niben101Scf10781g02007.1 // Niben101Scf06902g02019.1 // Niben101Scf00573g00013.1 // Niben101Scf11142g00012.1 // Niben101Scf06909g04005.1 // Niben101Scf03925g01012.1 // Niben101Scf07182g04010.1 
GO:0001882	F	nucleoside binding	55	628	647	5668	0.98	1	// Niben101Scf07623g01034.1 // Niben101Scf05437g03027.1 // Niben101Scf00023g08011.1 // Niben101Scf04292g05001.1 // Niben101Scf28395g00001.1 // Niben101Scf03080g02011.1 // Niben101Scf04878g00030.1 // Niben101Scf12308g00005.1 // Niben101Scf02738g03012.1 // Niben101Scf16089g00014.1 // Niben101Scf08341g11013.1 // Niben101Scf05912g01016.1 // Niben101Scf13962g01007.1 // Niben101Scf06682g00002.1 // Niben101Scf10910g00006.1 // Niben101Scf18343g00008.1 // Niben101Scf12725g00029.1 // Niben101Scf01078g00027.1 // Niben101Scf07078g00002.1 // Niben101Scf07017g00005.1 // Niben101Scf06184g00008.1 // Niben101Scf01071g03021.1 // Niben101Scf01962g00008.1 // Niben101Scf02908g06009.1 // Niben101Scf02197g02001.1 // Niben101Scf03194g01013.1 // Niben101Scf10326g00004.1 // Niben101Scf00209g00010.1 // Niben101Scf06603g01009.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00231g06004.1 // Niben101Scf01073g07006.1 // Niben101Scf09906g01003.1 // Niben101Scf05827g01010.1 // Niben101Scf10785g01013.1 // Niben101Scf04407g00002.1 // Niben101Scf16106g00003.1 // Niben101Scf06565g03013.1 // Niben101Scf00163g23018.1 // Niben101Scf02289g10027.1 // Niben101Scf11721g00002.1 // Niben101Scf04820g02009.1 // Niben101Scf03685g00003.1 // Niben101Scf15158g00007.1 // Niben101Scf05368g03015.1 // Niben101Scf05542g00010.1 // Niben101Scf10781g02007.1 // Niben101Scf06902g02019.1 // Niben101Scf00573g00013.1 // Niben101Scf11142g00012.1 // Niben101Scf06909g04005.1 // Niben101Scf03925g01012.1 // Niben101Scf00170g05001.1 // Niben101Scf07182g04010.1 
GO:0050662	F	coenzyme binding	7	628	130	5668	0.99	1	// Niben101Scf08680g00002.1 // Niben101Scf10434g00020.1 // Niben101Scf06024g00003.1 // Niben101Scf01352g02011.1 // Niben101Scf05883g00008.1 // Niben101Scf03068g00024.1 // Niben101Scf10326g00004.1 
GO:0051540	F	metal cluster binding	6	628	26	5668	0.093	1	// Niben101Scf00960g15009.1 // Niben101Scf03804g01017.1 // Niben101Scf12676g00006.1 // Niben101Scf10528g02002.1 // Niben101Scf30670g00007.1 // Niben101Scf05304g02001.1 
GO:0016462	F	pyrophosphatase activity	9	628	176	5668	1	1	// Niben101Scf02197g02001.1 // Niben101Scf01399g00012.1 // Niben101Scf00305g05031.1 // Niben101Scf01073g07006.1 // Niben101Scf10785g01013.1 // Niben101Scf04407g00002.1 // Niben101Scf03925g01012.1 // Niben101Scf01024g02004.1 // Niben101Scf03194g01013.1 
GO:0017171	F	serine hydrolase activity	5	628	62	5668	0.81	1	// Niben101Scf06123g01018.1 // Niben101Scf02772g04001.1 // Niben101Scf02175g03015.1 // Niben101Scf05486g01003.1 // Niben101Scf04007g05005.1 
GO:0070011	F	peptidase activity, acting on L-amino acid peptides	9	628	188	5668	1	1	// Niben101Scf02772g04001.1 // Niben101Scf06769g03007.1 // Niben101Scf03309g05002.1 // Niben101Scf05486g01003.1 // Niben101Scf11689g01011.1 // Niben101Scf06123g01018.1 // Niben101Scf02175g03015.1 // Niben101Scf08921g02018.1 // Niben101Scf04007g05005.1 
GO:0005215	F	transporter activity	31	628	298	5668	0.66	1	// Niben101Scf01232g01005.1 // Niben101Scf15372g00003.1 // Niben101Scf03414g02003.1 // Niben101Scf11790g01008.1 // Niben101Scf02665g01002.1 // Niben101Scf02971g01008.1 // Niben101Scf15809g03001.1 // Niben101Scf03923g14009.1 // Niben101Scf02381g06003.1 // Niben101Scf04384g05018.1 // Niben101Scf03194g01013.1 // Niben101Scf02979g02005.1 // Niben101Scf03284g05005.1 // Niben101Scf00629g01001.1 // Niben101Scf00839g01010.1 // Niben101Scf01073g07006.1 // Niben101Scf02968g01005.1 // Niben101Scf04407g00002.1 // Niben101Scf02971g01014.1 // Niben101Scf01024g02004.1 // Niben101Scf01991g01021.1 // Niben101Scf04820g02009.1 // Niben101Scf14859g00005.1 // Niben101Scf19062g00009.1 // Niben101Scf02762g01004.1 // Niben101Scf01399g00012.1 // Niben101Scf09644g01003.1 // Niben101Scf00688g02001.1 // Niben101Scf01053g00008.1 // Niben101Scf13254g00005.1 // Niben101Scf37888g00001.1 
GO:0032559	F	adenyl ribonucleotide binding	53	628	615	5668	0.98	1	// Niben101Scf07623g01034.1 // Niben101Scf05437g03027.1 // Niben101Scf00023g08011.1 // Niben101Scf04292g05001.1 // Niben101Scf28395g00001.1 // Niben101Scf03080g02011.1 // Niben101Scf04878g00030.1 // Niben101Scf12308g00005.1 // Niben101Scf02738g03012.1 // Niben101Scf16089g00014.1 // Niben101Scf08341g11013.1 // Niben101Scf05912g01016.1 // Niben101Scf13962g01007.1 // Niben101Scf06682g00002.1 // Niben101Scf10910g00006.1 // Niben101Scf18343g00008.1 // Niben101Scf12725g00029.1 // Niben101Scf01078g00027.1 // Niben101Scf07078g00002.1 // Niben101Scf07017g00005.1 // Niben101Scf06184g00008.1 // Niben101Scf01071g03021.1 // Niben101Scf01962g00008.1 // Niben101Scf02908g06009.1 // Niben101Scf02197g02001.1 // Niben101Scf03194g01013.1 // Niben101Scf00209g00010.1 // Niben101Scf06603g01009.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00231g06004.1 // Niben101Scf01073g07006.1 // Niben101Scf09906g01003.1 // Niben101Scf05827g01010.1 // Niben101Scf10785g01013.1 // Niben101Scf04407g00002.1 // Niben101Scf16106g00003.1 // Niben101Scf06565g03013.1 // Niben101Scf00163g23018.1 // Niben101Scf02289g10027.1 // Niben101Scf11721g00002.1 // Niben101Scf04820g02009.1 // Niben101Scf03685g00003.1 // Niben101Scf15158g00007.1 // Niben101Scf05368g03015.1 // Niben101Scf05542g00010.1 // Niben101Scf10781g02007.1 // Niben101Scf06902g02019.1 // Niben101Scf00573g00013.1 // Niben101Scf11142g00012.1 // Niben101Scf06909g04005.1 // Niben101Scf03925g01012.1 // Niben101Scf07182g04010.1 
GO:0022857	F	transmembrane transporter activity	22	628	182	5668	0.38	1	// Niben101Scf01232g01005.1 // Niben101Scf15372g00003.1 // Niben101Scf02971g01008.1 // Niben101Scf15809g03001.1 // Niben101Scf03923g14009.1 // Niben101Scf02381g06003.1 // Niben101Scf04384g05018.1 // Niben101Scf02979g02005.1 // Niben101Scf03284g05005.1 // Niben101Scf00839g01010.1 // Niben101Scf01073g07006.1 // Niben101Scf02971g01014.1 // Niben101Scf01024g02004.1 // Niben101Scf01991g01021.1 // Niben101Scf04820g02009.1 // Niben101Scf19062g00009.1 // Niben101Scf02762g01004.1 // Niben101Scf01399g00012.1 // Niben101Scf09644g01003.1 // Niben101Scf01053g00008.1 // Niben101Scf13254g00005.1 // Niben101Scf37888g00001.1 
GO:0030234	F	enzyme regulator activity	5	628	82	5668	0.94	1	// Niben101Scf11693g00001.1 // Niben101Scf03913g00008.1 // Niben101Scf11177g00009.1 // Niben101Scf05009g02009.1 // Niben101Scf03823g01006.1 
GO:0017111	F	nucleoside-triphosphatase activity	8	628	162	5668	1	1	// Niben101Scf02197g02001.1 // Niben101Scf01399g00012.1 // Niben101Scf01073g07006.1 // Niben101Scf10785g01013.1 // Niben101Scf04407g00002.1 // Niben101Scf03925g01012.1 // Niben101Scf01024g02004.1 // Niben101Scf03194g01013.1 
GO:0048037	F	cofactor binding	12	628	208	5668	0.99	1	// Niben101Scf06024g00003.1 // Niben101Scf08680g00002.1 // Niben101Scf10434g00020.1 // Niben101Scf03839g04019.1 // Niben101Scf07793g02022.1 // Niben101Scf06457g00005.1 // Niben101Scf02937g04001.1 // Niben101Scf01578g05008.1 // Niben101Scf01352g02011.1 // Niben101Scf05883g00008.1 // Niben101Scf03068g00024.1 // Niben101Scf10326g00004.1 
GO:0034357	C	photosynthetic membrane	37	628	84	5668	1.8e-10	1.3e-08	// Niben101Scf01797g03034.1 // Niben101Scf08315g00008.1 // Niben101Scf13411g05021.1 // Niben101Scf00271g04024.1 // Niben101Scf02029g00004.1 // Niben101Scf06113g00021.1 // Niben101Scf02790g05008.1 // Niben101Scf00104g02012.1 // Niben101Scf05824g13008.1 // Niben101Scf05555g00008.1 // Niben101Scf04569g01003.1 // Niben101Scf04964g00002.1 // Niben101Scf03969g05002.1 // Niben101Scf06919g00006.1 // Niben101Scf02147g01007.1 // Niben101Scf05943g00002.1 // Niben101Scf03263g02005.1 // Niben101Scf05801g00005.1 // Niben101Scf03287g02002.1 // Niben101Scf02044g06014.1 // Niben101Scf09527g01015.1 // Niben101Scf01147g01007.1 // Niben101Scf01220g04007.1 // Niben101Scf04172g02006.1 // Niben101Scf00176g05004.1 // Niben101Scf09960g01013.1 // Niben101Scf06826g08015.1 // Niben101Scf02608g03021.1 // Niben101Scf02469g00012.1 // Niben101Scf01374g01016.1 // Niben101Scf00597g06001.1 // Niben101Scf02156g05001.1 // Niben101Scf05782g00010.1 // Niben101Scf15187g03007.1 // Niben101Scf05709g01021.1 // Niben101Scf00220g04015.1 // Niben101Scf17701g01020.1 
GO:0009579	C	thylakoid	37	628	85	5668	2.3e-10	1.3e-08	// Niben101Scf01797g03034.1 // Niben101Scf08315g00008.1 // Niben101Scf13411g05021.1 // Niben101Scf00271g04024.1 // Niben101Scf02029g00004.1 // Niben101Scf06113g00021.1 // Niben101Scf02790g05008.1 // Niben101Scf00104g02012.1 // Niben101Scf05824g13008.1 // Niben101Scf05555g00008.1 // Niben101Scf04569g01003.1 // Niben101Scf04964g00002.1 // Niben101Scf03969g05002.1 // Niben101Scf06919g00006.1 // Niben101Scf02147g01007.1 // Niben101Scf05943g00002.1 // Niben101Scf03263g02005.1 // Niben101Scf05801g00005.1 // Niben101Scf03287g02002.1 // Niben101Scf02044g06014.1 // Niben101Scf09527g01015.1 // Niben101Scf01147g01007.1 // Niben101Scf01220g04007.1 // Niben101Scf04172g02006.1 // Niben101Scf00176g05004.1 // Niben101Scf09960g01013.1 // Niben101Scf06826g08015.1 // Niben101Scf02608g03021.1 // Niben101Scf02469g00012.1 // Niben101Scf01374g01016.1 // Niben101Scf00597g06001.1 // Niben101Scf02156g05001.1 // Niben101Scf05782g00010.1 // Niben101Scf15187g03007.1 // Niben101Scf05709g01021.1 // Niben101Scf00220g04015.1 // Niben101Scf17701g01020.1 
GO:0009521	C	photosystem	37	628	83	5668	1.4e-10	1.3e-08	// Niben101Scf01797g03034.1 // Niben101Scf08315g00008.1 // Niben101Scf13411g05021.1 // Niben101Scf00271g04024.1 // Niben101Scf02029g00004.1 // Niben101Scf06113g00021.1 // Niben101Scf02790g05008.1 // Niben101Scf00104g02012.1 // Niben101Scf05824g13008.1 // Niben101Scf05555g00008.1 // Niben101Scf04569g01003.1 // Niben101Scf04964g00002.1 // Niben101Scf03969g05002.1 // Niben101Scf06919g00006.1 // Niben101Scf02147g01007.1 // Niben101Scf05943g00002.1 // Niben101Scf03263g02005.1 // Niben101Scf05801g00005.1 // Niben101Scf03287g02002.1 // Niben101Scf02044g06014.1 // Niben101Scf09527g01015.1 // Niben101Scf01147g01007.1 // Niben101Scf01220g04007.1 // Niben101Scf04172g02006.1 // Niben101Scf00176g05004.1 // Niben101Scf09960g01013.1 // Niben101Scf06826g08015.1 // Niben101Scf02608g03021.1 // Niben101Scf02469g00012.1 // Niben101Scf01374g01016.1 // Niben101Scf00597g06001.1 // Niben101Scf02156g05001.1 // Niben101Scf05782g00010.1 // Niben101Scf15187g03007.1 // Niben101Scf05709g01021.1 // Niben101Scf00220g04015.1 // Niben101Scf17701g01020.1 
GO:0016020	C	membrane	141	628	741	5668	9.8e-10	3.9e-08	// Niben101Scf01797g03034.1 // Niben101Scf08315g00008.1 // Niben101Scf06113g00021.1 // Niben101Scf15372g00003.1 // Niben101Scf00104g02012.1 // Niben101Scf11689g01011.1 // Niben101Scf00245g03004.1 // Niben101Scf02971g01008.1 // Niben101Scf02772g04001.1 // Niben101Scf01548g00002.1 // Niben101Scf07510g00016.1 // Niben101Scf01991g01021.1 // Niben101Scf02147g01007.1 // Niben101Scf02068g04005.1 // Niben101Scf05801g00005.1 // Niben101Scf03287g02002.1 // Niben101Scf14859g00005.1 // Niben101Scf09527g01015.1 // Niben101Scf00063g10008.1 // Niben101Scf05749g02016.1 // Niben101Scf04318g01016.1 // Niben101Scf01775g01019.1 // Niben101Scf02351g07005.1 // Niben101Scf01517g08001.1 // Niben101Scf02608g03021.1 // Niben101Scf02381g06003.1 // Niben101Scf01553g01001.1 // Niben101Scf04504g03008.1 // Niben101Scf19062g00009.1 // Niben101Scf02762g01004.1 // Niben101Scf05824g13008.1 // Niben101Scf07261g01010.1 // Niben101Scf03194g01013.1 // Niben101Scf16082g00007.1 // Niben101Scf01785g10010.1 // Niben101Scf00688g02001.1 // Niben101Scf04860g00002.1 // Niben101Scf03804g09002.1 // Niben101Scf13411g05021.1 // Niben101Scf00271g04024.1 // Niben101Scf02029g00004.1 // Niben101Scf02790g05008.1 // Niben101Scf02289g04006.1 // Niben101Scf01987g00015.1 // Niben101Scf11790g01008.1 // Niben101Scf03563g00030.1 // Niben101Scf00234g01014.1 // Niben101Scf11767g02019.1 // Niben101Scf02262g01007.1 // Niben101Scf12382g00021.1 // Niben101Scf04964g00002.1 // Niben101Scf03969g05002.1 // Niben101Scf03263g02005.1 // Niben101Scf05950g00001.1 // Niben101Scf02307g00012.1 // Niben101Scf02513g08003.1 // Niben101Scf01147g01007.1 // Niben101Scf01220g04007.1 // Niben101Scf00629g01001.1 // Niben101Scf02968g01005.1 // Niben101Scf01374g01016.1 // Niben101Scf06465g04003.1 // Niben101Scf02971g05016.1 // Niben101Scf02469g00012.1 // Niben101Scf00927g08011.1 // Niben101Scf01024g02004.1 // Niben101Scf08026g00008.1 // Niben101Scf06822g03002.1 // Niben101Scf06966g01011.1 // Niben101Scf09644g01003.1 // Niben101Scf15187g03007.1 // Niben101Scf02513g08007.1 // Niben101Scf37888g00001.1 // Niben101Scf03455g01031.1 // Niben101Scf01232g01005.1 // Niben101Scf00063g10004.1 // Niben101Scf03414g02003.1 // Niben101Scf01276g00005.1 // Niben101Scf02459g00024.1 // Niben101Scf08334g03002.1 // Niben101Scf02852g02007.1 // Niben101Scf06919g00006.1 // Niben101Scf05943g00002.1 // Niben101Scf01328g01012.1 // Niben101Scf01020g01002.1 // Niben101Scf04384g05018.1 // Niben101Scf02044g06014.1 // Niben101Scf18643g00022.1 // Niben101Scf04569g01003.1 // Niben101Scf16691g00007.1 // Niben101Scf04172g02006.1 // Niben101Scf06238g01010.1 // Niben101Scf09960g01013.1 // Niben101Scf04407g00002.1 // Niben101Scf05063g04006.1 // Niben101Scf04820g02009.1 // Niben101Scf00597g06001.1 // Niben101Scf01399g00012.1 // Niben101Scf00607g03013.1 // Niben101Scf02156g05001.1 // Niben101Scf01993g07002.1 // Niben101Scf34696g00003.1 // Niben101Scf05709g01021.1 // Niben101Scf00220g04015.1 // Niben101Scf01053g00008.1 // Niben101Scf00688g00002.1 // Niben101Scf17701g01020.1 // Niben101Scf02128g00025.1 // Niben101Scf02348g07001.1 // Niben101Scf00160g10028.1 // Niben101Scf02441g03001.1 // Niben101Scf02665g01002.1 // Niben101Scf02979g02005.1 // Niben101Scf12382g00008.1 // Niben101Scf01221g17005.1 // Niben101Scf08975g01010.1 // Niben101Scf05349g01011.1 // Niben101Scf03923g14009.1 // Niben101Scf11384g00027.1 // Niben101Scf06864g00005.1 // Niben101Scf01073g07006.1 // Niben101Scf13600g01004.1 // Niben101Scf05555g00008.1 // Niben101Scf04739g00001.1 // Niben101Scf00839g01010.1 // Niben101Scf00176g05004.1 // Niben101Scf06826g08015.1 // Niben101Scf06176g04001.1 // Niben101Scf01105g00001.1 // Niben101Ctg06879g00004.1 // Niben101Scf02971g01014.1 // Niben101Scf04979g00007.1 // Niben101Scf01020g00009.1 // Niben101Ctg16374g00003.1 // Niben101Scf05782g00010.1 // Niben101Scf08088g04018.1 // Niben101Scf06091g00010.1 // Niben101Scf13254g00005.1 // Niben101Scf11767g01011.1 // Niben101Scf05621g09002.1 // Niben101Scf01160g01005.1 
GO:0009523	C	photosystem II	17	628	33	5668	3.3e-06	0.0001	// Niben101Scf05555g00008.1 // Niben101Scf13411g05021.1 // Niben101Scf02029g00004.1 // Niben101Scf06113g00021.1 // Niben101Scf00104g02012.1 // Niben101Scf05782g00010.1 // Niben101Scf00176g05004.1 // Niben101Scf02608g03021.1 // Niben101Scf02790g05008.1 // Niben101Scf06826g08015.1 // Niben101Scf05943g00002.1 // Niben101Scf09960g01013.1 // Niben101Scf05801g00005.1 // Niben101Scf15187g03007.1 // Niben101Scf02469g00012.1 // Niben101Scf02044g06014.1 // Niben101Scf09527g01015.1 
GO:0009522	C	photosystem I	20	628	49	5668	7.4e-06	0.0002	// Niben101Scf01797g03034.1 // Niben101Scf08315g00008.1 // Niben101Scf04569g01003.1 // Niben101Scf01220g04007.1 // Niben101Scf05709g01021.1 // Niben101Scf02156g05001.1 // Niben101Scf03969g05002.1 // Niben101Scf06919g00006.1 // Niben101Scf02147g01007.1 // Niben101Scf01147g01007.1 // Niben101Scf01374g01016.1 // Niben101Scf03263g02005.1 // Niben101Scf00220g04015.1 // Niben101Scf03287g02002.1 // Niben101Scf04964g00002.1 // Niben101Scf00271g04024.1 // Niben101Scf17701g01020.1 // Niben101Scf05824g13008.1 // Niben101Scf04172g02006.1 // Niben101Scf00597g06001.1 
GO:0044425	C	membrane part	63	628	340	5668	0.00015	0.0035	// Niben101Scf01797g03034.1 // Niben101Scf08315g00008.1 // Niben101Scf13411g05021.1 // Niben101Scf00271g04024.1 // Niben101Scf02029g00004.1 // Niben101Scf01232g01005.1 // Niben101Scf02790g05008.1 // Niben101Scf02608g03021.1 // Niben101Scf11689g01011.1 // Niben101Scf05824g13008.1 // Niben101Scf02441g03001.1 // Niben101Scf16691g00007.1 // Niben101Scf11767g02019.1 // Niben101Scf02979g02005.1 // Niben101Scf04569g01003.1 // Niben101Scf02772g04001.1 // Niben101Scf06113g00021.1 // Niben101Scf04964g00002.1 // Niben101Scf03969g05002.1 // Niben101Scf06919g00006.1 // Niben101Scf02147g01007.1 // Niben101Scf05943g00002.1 // Niben101Scf03263g02005.1 // Niben101Scf09960g01013.1 // Niben101Scf05801g00005.1 // Niben101Scf03287g02002.1 // Niben101Scf06864g00005.1 // Niben101Scf02044g06014.1 // Niben101Scf03194g01013.1 // Niben101Scf01073g07006.1 // Niben101Scf09527g01015.1 // Niben101Scf01147g01007.1 // Niben101Scf05555g00008.1 // Niben101Scf01399g00012.1 // Niben101Scf01220g04007.1 // Niben101Scf05749g02016.1 // Niben101Scf04172g02006.1 // Niben101Scf00176g05004.1 // Niben101Scf06238g01010.1 // Niben101Scf06826g08015.1 // Niben101Scf04407g00002.1 // Niben101Scf01221g17005.1 // Niben101Scf00104g02012.1 // Niben101Scf02381g06003.1 // Niben101Scf02469g00012.1 // Niben101Scf00927g08011.1 // Niben101Scf01024g02004.1 // Niben101Scf01991g01021.1 // Niben101Scf04820g02009.1 // Niben101Scf00597g06001.1 // Niben101Scf02762g01004.1 // Niben101Scf04384g05018.1 // Niben101Scf04979g00007.1 // Niben101Scf37888g00001.1 // Niben101Scf02156g05001.1 // Niben101Scf05782g00010.1 // Niben101Scf15187g03007.1 // Niben101Scf05709g01021.1 // Niben101Scf00220g04015.1 // Niben101Scf17701g01020.1 // Niben101Scf03804g09002.1 // Niben101Scf01374g01016.1 // Niben101Scf06176g04001.1 
GO:0044436	C	thylakoid part	12	628	27	5668	0.00027	0.0054	// Niben101Scf05555g00008.1 // Niben101Scf13411g05021.1 // Niben101Scf17701g01020.1 // Niben101Scf02029g00004.1 // Niben101Scf06113g00021.1 // Niben101Scf00176g05004.1 // Niben101Scf02608g03021.1 // Niben101Scf05782g00010.1 // Niben101Scf06826g08015.1 // Niben101Scf05943g00002.1 // Niben101Scf15187g03007.1 // Niben101Scf02044g06014.1 
GO:0019898	C	extrinsic to membrane	10	628	21	5668	0.00058	0.0097	// Niben101Scf05555g00008.1 // Niben101Scf13411g05021.1 // Niben101Scf02029g00004.1 // Niben101Scf06113g00021.1 // Niben101Scf05782g00010.1 // Niben101Scf02608g03021.1 // Niben101Scf00176g05004.1 // Niben101Scf06826g08015.1 // Niben101Scf15187g03007.1 // Niben101Scf05943g00002.1 
GO:0009538	C	photosystem I reaction center	15	628	45	5668	0.00061	0.0097	// Niben101Scf01220g04007.1 // Niben101Scf05709g01021.1 // Niben101Scf02156g05001.1 // Niben101Scf03969g05002.1 // Niben101Scf06919g00006.1 // Niben101Scf02147g01007.1 // Niben101Scf01147g01007.1 // Niben101Scf01374g01016.1 // Niben101Scf03263g02005.1 // Niben101Scf00220g04015.1 // Niben101Scf03287g02002.1 // Niben101Scf04964g00002.1 // Niben101Scf00271g04024.1 // Niben101Scf04172g02006.1 // Niben101Scf00597g06001.1 
